event_id,name,type,date,time,location,city,desc,image,created_at
2852,Shivratri Pooja,Jagran,2025-09-17,14:00,"Durga Mandir, Sector 29",Varanasi,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
2853,Krishna Janmashtami,Jagran,2025-09-12,16:45,"ISKCON Temple, Sector 43",Jaipur,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2854,Hanuman Jayanti,Pooja,2025-09-02,19:45,"Durga Mandir, Sector 19",Chennai,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2855,Ganesh Chaturthi,Bhajan,2025-10-30,06:30,"Shiv Mandir, Sector 14",Chennai,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2856,Jagran Mahotsav,Jagran,2025-08-28,08:15,"Kalka Mandir, Sector 25",Hyderabad,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2857,Hanuman Jayanti,Pooja,2025-08-28,08:45,"Radha Krishna Mandir, Sector 32",Ahmedabad,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
2858,Sunderkand Path,Jagran,2025-09-04,11:00,"Radha Krishna Mandir, Sector 22",Chennai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
2859,Satsang Sabha,Jagran,2025-08-15,13:30,"Vaishno Devi Mandir, Sector 20",Jaipur,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
2860,Navratri Bhajan,Jagran,2025-09-18,11:00,"Hanuman Mandir, Sector 3",Lucknow,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
2861,Mata Ki Chowki,Satsang,2025-08-29,08:30,"Kalka Mandir, Sector 30",Jaipur,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
2862,Radha Ashtami,Bhajan,2025-08-25,20:00,"ISKCON Temple, Sector 22",Varanasi,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
2863,Satsang Sabha,Pooja,2025-08-27,10:00,"Hanuman Mandir, Sector 33",Chennai,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2864,Bhajan Sandhya,Pooja,2025-09-26,10:15,"Hanuman Mandir, Sector 11",Bangalore,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
2865,Bhajan Sandhya,Satsang,2025-10-17,09:15,"ISKCON Temple, Sector 34",Jaipur,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
2866,Ramayan Paath,Satsang,2025-08-07,14:45,"ISKCON Temple, Sector 21",Ahmedabad,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2867,Satsang Sabha,Satsang,2025-08-26,21:45,"Radha Krishna Mandir, Sector 26",Ahmedabad,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
2868,Bhajan Sandhya,Satsang,2025-09-30,12:45,"Radha Krishna Mandir, Sector 25",Delhi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2869,Mata Ki Chowki,Bhajan,2025-08-15,13:30,"Shiv Mandir, Sector 22",Varanasi,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
2870,Ganesh Chaturthi,Jagran,2025-09-11,15:15,"Hanuman Mandir, Sector 15",Mumbai,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
2871,Mata Ki Chowki,Bhajan,2025-10-10,16:00,"Vaishno Devi Mandir, Sector 14",Pune,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
2872,Ganesh Chaturthi,Jagran,2025-08-18,20:15,"Kalka Mandir, Sector 35",Hyderabad,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
2873,Ramayan Paath,Bhajan,2025-08-26,15:15,"Durga Mandir, Sector 19",Jaipur,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
2874,Sunderkand Path,Pooja,2025-10-26,16:00,"ISKCON Temple, Sector 42",Mumbai,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
2875,Satsang Sabha,Jagran,2025-08-06,15:30,"Shiv Mandir, Sector 24",Chennai,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
2876,Ganesh Chaturthi,Pooja,2025-09-04,08:00,"Radha Krishna Mandir, Sector 1",Lucknow,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2877,Navratri Bhajan,Satsang,2025-09-22,11:15,"Kalka Mandir, Sector 12",Jaipur,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
2878,Hanuman Jayanti,Bhajan,2025-09-18,10:00,"Hanuman Mandir, Sector 8",Jaipur,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2879,Ganesh Chaturthi,Bhajan,2025-08-25,06:00,"Vaishno Devi Mandir, Sector 40",Chennai,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
2880,Kirtan Mela,Bhajan,2025-08-21,09:15,"Radha Krishna Mandir, Sector 15",Mumbai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2881,Navratri Bhajan,Satsang,2025-10-09,15:30,"Vaishno Devi Mandir, Sector 35",Hyderabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
2882,Shivratri Pooja,Pooja,2025-10-29,06:45,"Durga Mandir, Sector 45",Varanasi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
2883,Mata Ki Chowki,Pooja,2025-09-27,13:00,"Kalka Mandir, Sector 1",Delhi,Morning pooja followed by community lunch,matachowki.jpg,2025-07-15 07:38:55
2884,Ganesh Chaturthi,Satsang,2025-08-03,06:30,"Shiv Mandir, Sector 40",Lucknow,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
2885,Sunderkand Path,Pooja,2025-09-25,18:30,"Vaishno Devi Mandir, Sector 1",Chennai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
2886,Hanuman Jayanti,Pooja,2025-08-10,17:30,"Vaishno Devi Mandir, Sector 26",Jaipur,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2887,Durga Saptashati,Satsang,2025-08-12,09:15,"ISKCON Temple, Sector 29",Mumbai,Morning pooja followed by community lunch,bhajan.jpg,2025-07-15 07:38:55
2888,Jagran Mahotsav,Pooja,2025-10-21,14:00,"Kalka Mandir, Sector 42",Jaipur,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2889,Lakshmi Poojan,Bhajan,2025-10-24,05:00,"Kalka Mandir, Sector 26",Pune,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
2890,Radha Ashtami,Pooja,2025-08-31,20:00,"Radha Krishna Mandir, Sector 36",Pune,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2891,Jagran Mahotsav,Satsang,2025-09-22,09:15,"ISKCON Temple, Sector 20",Pune,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
2892,Sunderkand Path,Jagran,2025-10-21,21:15,"Radha Krishna Mandir, Sector 20",Delhi,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
2893,Jagran Mahotsav,Satsang,2025-08-14,05:00,"Radha Krishna Mandir, Sector 27",Varanasi,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
2894,Shivratri Pooja,Jagran,2025-09-02,21:00,"Shiv Mandir, Sector 47",Lucknow,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
2895,Durga Saptashati,Bhajan,2025-08-14,18:30,"Hanuman Mandir, Sector 47",Bangalore,Path and kirtan with spiritual leaders,matachowki.jpg,2025-07-15 07:38:55
2896,Shivratri Pooja,Jagran,2025-10-03,11:00,"ISKCON Temple, Sector 18",Bangalore,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2897,Lakshmi Poojan,Bhajan,2025-09-10,19:15,"Hanuman Mandir, Sector 42",Jaipur,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
2898,Kirtan Mela,Jagran,2025-10-24,08:15,"Shiv Mandir, Sector 31",Varanasi,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
2899,Lakshmi Poojan,Satsang,2025-10-20,16:30,"Hanuman Mandir, Sector 15",Jaipur,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2900,Hanuman Jayanti,Bhajan,2025-09-09,08:30,"Durga Mandir, Sector 6",Pune,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
2901,Krishna Janmashtami,Bhajan,2025-08-30,17:45,"Kalka Mandir, Sector 45",Ahmedabad,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2902,Radha Ashtami,Satsang,2025-09-24,17:30,"Shiv Mandir, Sector 9",Varanasi,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
2903,Hanuman Jayanti,Satsang,2025-10-25,20:30,"Shiv Mandir, Sector 8",Delhi,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
2904,Radha Ashtami,Bhajan,2025-10-24,05:30,"Hanuman Mandir, Sector 16",Pune,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2905,Ganesh Chaturthi,Satsang,2025-08-06,12:45,"Radha Krishna Mandir, Sector 44",Ahmedabad,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
2906,Radha Ashtami,Satsang,2025-08-08,15:30,"Shiv Mandir, Sector 34",Delhi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2907,Navratri Bhajan,Pooja,2025-10-29,13:00,"Hanuman Mandir, Sector 31",Mumbai,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
2908,Navratri Bhajan,Jagran,2025-09-27,14:45,"Kalka Mandir, Sector 4",Hyderabad,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2909,Mata Ki Chowki,Satsang,2025-10-04,15:45,"ISKCON Temple, Sector 28",Bangalore,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
2910,Radha Ashtami,Bhajan,2025-09-27,12:15,"Shiv Mandir, Sector 9",Hyderabad,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
2911,Kirtan Mela,Pooja,2025-08-21,10:00,"Kalka Mandir, Sector 50",Bangalore,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
2912,Durga Saptashati,Satsang,2025-10-03,16:00,"Radha Krishna Mandir, Sector 36",Bangalore,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2913,Ganesh Chaturthi,Jagran,2025-08-04,06:15,"ISKCON Temple, Sector 15",Chennai,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2914,Durga Saptashati,Pooja,2025-09-22,10:45,"ISKCON Temple, Sector 20",Ahmedabad,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2915,Radha Ashtami,Satsang,2025-08-13,10:30,"ISKCON Temple, Sector 27",Chennai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2916,Krishna Janmashtami,Jagran,2025-10-05,13:00,"Shiv Mandir, Sector 36",Bangalore,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
2917,Jagran Mahotsav,Bhajan,2025-08-31,13:15,"Radha Krishna Mandir, Sector 35",Chennai,Morning pooja followed by community lunch,noimage.jpg,2025-07-15 07:38:55
2918,Navratri Bhajan,Satsang,2025-10-22,15:15,"ISKCON Temple, Sector 24",Varanasi,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2919,Ganesh Chaturthi,Bhajan,2025-10-01,11:45,"Durga Mandir, Sector 41",Pune,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2920,Radha Ashtami,Pooja,2025-08-10,12:30,"ISKCON Temple, Sector 14",Varanasi,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
2921,Satsang Sabha,Jagran,2025-10-02,06:45,"Radha Krishna Mandir, Sector 2",Lucknow,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
2922,Hanuman Jayanti,Satsang,2025-09-14,19:15,"Shiv Mandir, Sector 22",Hyderabad,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2923,Kirtan Mela,Satsang,2025-08-22,07:00,"ISKCON Temple, Sector 6",Mumbai,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
2924,Mata Ki Chowki,Jagran,2025-10-08,20:45,"Kalka Mandir, Sector 42",Ahmedabad,Live bhajan by local artists,sunderkand.jpg,2025-07-15 07:38:55
2925,Krishna Janmashtami,Bhajan,2025-09-14,10:45,"Durga Mandir, Sector 2",Mumbai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2926,Bhajan Sandhya,Satsang,2025-09-19,20:15,"Vaishno Devi Mandir, Sector 2",Varanasi,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
2927,Durga Saptashati,Bhajan,2025-08-01,07:15,"ISKCON Temple, Sector 41",Pune,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
2928,Ganesh Chaturthi,Jagran,2025-09-11,06:15,"Vaishno Devi Mandir, Sector 6",Delhi,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2929,Jagran Mahotsav,Jagran,2025-10-25,21:15,"Shiv Mandir, Sector 45",Jaipur,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
2930,Ramayan Paath,Pooja,2025-10-10,06:15,"Durga Mandir, Sector 9",Mumbai,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
2931,Bhajan Sandhya,Pooja,2025-09-16,07:15,"Vaishno Devi Mandir, Sector 49",Pune,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
2932,Durga Saptashati,Jagran,2025-10-03,05:00,"Kalka Mandir, Sector 40",Delhi,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
2933,Shivratri Pooja,Jagran,2025-08-19,17:15,"Hanuman Mandir, Sector 4",Chennai,Morning pooja followed by community lunch,sunderkand.jpg,2025-07-15 07:38:55
2934,Durga Saptashati,Bhajan,2025-08-14,16:15,"Durga Mandir, Sector 14",Lucknow,Special spiritual event with prasad,ramayan.jpg,2025-07-15 07:38:55
2935,Jagran Mahotsav,Bhajan,2025-09-25,21:00,"Radha Krishna Mandir, Sector 26",Pune,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
2936,Bhajan Sandhya,Jagran,2025-10-02,17:30,"Shiv Mandir, Sector 36",Ahmedabad,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
2937,Durga Saptashati,Pooja,2025-08-18,05:00,"Radha Krishna Mandir, Sector 22",Bangalore,All-night Jagran with langar,matachowki.jpg,2025-07-15 07:38:55
2938,Bhajan Sandhya,Satsang,2025-09-10,17:45,"Durga Mandir, Sector 50",Delhi,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
2939,Sunderkand Path,Pooja,2025-08-28,10:00,"ISKCON Temple, Sector 22",Varanasi,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
2940,Shivratri Pooja,Pooja,2025-10-30,15:15,"Vaishno Devi Mandir, Sector 38",Jaipur,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2941,Lakshmi Poojan,Jagran,2025-09-24,21:15,"ISKCON Temple, Sector 19",Pune,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
2942,Radha Ashtami,Satsang,2025-09-20,16:15,"Kalka Mandir, Sector 10",Ahmedabad,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
2943,Durga Saptashati,Jagran,2025-09-07,20:30,"Kalka Mandir, Sector 41",Delhi,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
2944,Hanuman Jayanti,Satsang,2025-09-30,13:00,"ISKCON Temple, Sector 40",Bangalore,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2945,Radha Ashtami,Pooja,2025-08-15,20:15,"Hanuman Mandir, Sector 44",Chennai,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
2946,Kirtan Mela,Pooja,2025-09-19,21:15,"Kalka Mandir, Sector 45",Varanasi,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
2947,Krishna Janmashtami,Pooja,2025-08-05,05:00,"Hanuman Mandir, Sector 9",Mumbai,Special spiritual event with prasad,bhajan.jpg,2025-07-15 07:38:55
2948,Krishna Janmashtami,Pooja,2025-08-08,11:45,"Vaishno Devi Mandir, Sector 47",Bangalore,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
2949,Bhajan Sandhya,Jagran,2025-09-11,10:45,"ISKCON Temple, Sector 21",Ahmedabad,Morning pooja followed by community lunch,shivratri.jpg,2025-07-15 07:38:55
2950,Satsang Sabha,Jagran,2025-09-02,15:45,"Kalka Mandir, Sector 18",Bangalore,Special spiritual event with prasad,matachowki.jpg,2025-07-15 07:38:55
2951,Krishna Janmashtami,Pooja,2025-09-20,08:00,"Shiv Mandir, Sector 23",Bangalore,Path and kirtan with spiritual leaders,shivratri.jpg,2025-07-15 07:38:55
2952,Krishna Janmashtami,Satsang,2025-09-16,11:15,"Durga Mandir, Sector 41",Lucknow,All-night Jagran with langar,noimage.jpg,2025-07-15 07:38:55
2953,Navratri Bhajan,Pooja,2025-09-14,20:30,"Hanuman Mandir, Sector 5",Jaipur,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
2954,Lakshmi Poojan,Bhajan,2025-10-18,20:15,"Kalka Mandir, Sector 7",Ahmedabad,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
2955,Durga Saptashati,Bhajan,2025-09-30,05:15,"Radha Krishna Mandir, Sector 33",Mumbai,Live bhajan by local artists,ramayan.jpg,2025-07-15 07:38:55
2956,Ganesh Chaturthi,Bhajan,2025-08-28,19:00,"Kalka Mandir, Sector 24",Varanasi,Morning pooja followed by community lunch,ramayan.jpg,2025-07-15 07:38:55
2957,Ganesh Chaturthi,Satsang,2025-10-09,08:15,"Radha Krishna Mandir, Sector 23",Lucknow,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2958,Kirtan Mela,Satsang,2025-08-20,07:15,"ISKCON Temple, Sector 33",Pune,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
2959,Navratri Bhajan,Bhajan,2025-10-15,05:30,"Vaishno Devi Mandir, Sector 34",Lucknow,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2960,Bhajan Sandhya,Pooja,2025-08-29,21:15,"ISKCON Temple, Sector 40",Hyderabad,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
2961,Radha Ashtami,Satsang,2025-10-25,21:30,"ISKCON Temple, Sector 1",Ahmedabad,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
2962,Sunderkand Path,Jagran,2025-08-26,19:00,"ISKCON Temple, Sector 22",Pune,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2963,Ramayan Paath,Pooja,2025-10-15,19:00,"Durga Mandir, Sector 24",Ahmedabad,Path and kirtan with spiritual leaders,sunderkand.jpg,2025-07-15 07:38:55
2964,Jagran Mahotsav,Jagran,2025-08-31,15:30,"Hanuman Mandir, Sector 4",Ahmedabad,Path and kirtan with spiritual leaders,noimage.jpg,2025-07-15 07:38:55
2965,Navratri Bhajan,Bhajan,2025-09-09,10:45,"Durga Mandir, Sector 12",Mumbai,Live bhajan by local artists,janmashtami.jpg,2025-07-15 07:38:55
2966,Satsang Sabha,Pooja,2025-08-03,07:45,"Radha Krishna Mandir, Sector 15",Delhi,Path and kirtan with spiritual leaders,ramayan.jpg,2025-07-15 07:38:55
2967,Durga Saptashati,Pooja,2025-10-20,06:30,"Kalka Mandir, Sector 50",Ahmedabad,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
2968,Ramayan Paath,Satsang,2025-09-07,13:15,"Vaishno Devi Mandir, Sector 14",Pune,Live bhajan by local artists,shivratri.jpg,2025-07-15 07:38:55
2969,Sunderkand Path,Pooja,2025-08-17,13:00,"Vaishno Devi Mandir, Sector 6",Bangalore,All-night Jagran with langar,ramayan.jpg,2025-07-15 07:38:55
2970,Jagran Mahotsav,Bhajan,2025-08-10,11:15,"ISKCON Temple, Sector 31",Chennai,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2971,Krishna Janmashtami,Pooja,2025-09-03,15:00,"Radha Krishna Mandir, Sector 49",Delhi,All-night Jagran with langar,bhajan.jpg,2025-07-15 07:38:55
2972,Lakshmi Poojan,Jagran,2025-10-28,15:00,"Kalka Mandir, Sector 14",Varanasi,Special spiritual event with prasad,noimage.jpg,2025-07-15 07:38:55
2973,Satsang Sabha,Bhajan,2025-08-15,15:30,"Durga Mandir, Sector 48",Ahmedabad,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
2974,Navratri Bhajan,Satsang,2025-10-08,19:15,"Durga Mandir, Sector 19",Jaipur,Path and kirtan with spiritual leaders,bhajan.jpg,2025-07-15 07:38:55
2975,Lakshmi Poojan,Jagran,2025-09-11,20:30,"Vaishno Devi Mandir, Sector 8",Jaipur,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
2976,Krishna Janmashtami,Pooja,2025-10-02,11:00,"Hanuman Mandir, Sector 28",Varanasi,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
2977,Ganesh Chaturthi,Bhajan,2025-09-20,16:30,"ISKCON Temple, Sector 26",Hyderabad,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2978,Kirtan Mela,Satsang,2025-10-23,18:45,"Radha Krishna Mandir, Sector 47",Varanasi,Live bhajan by local artists,noimage.jpg,2025-07-15 07:38:55
2979,Bhajan Sandhya,Satsang,2025-10-03,21:00,"Radha Krishna Mandir, Sector 2",Pune,Special spiritual event with prasad,sunderkand.jpg,2025-07-15 07:38:55
2980,Satsang Sabha,Satsang,2025-10-04,12:15,"Kalka Mandir, Sector 10",Hyderabad,Special spiritual event with prasad,shivratri.jpg,2025-07-15 07:38:55
2981,Satsang Sabha,Satsang,2025-09-06,21:30,"Hanuman Mandir, Sector 33",Bangalore,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
2982,Bhajan Sandhya,Satsang,2025-08-20,10:00,"Vaishno Devi Mandir, Sector 7",Jaipur,Special spiritual event with prasad,janmashtami.jpg,2025-07-15 07:38:55
2983,Hanuman Jayanti,Bhajan,2025-10-02,19:15,"Kalka Mandir, Sector 11",Chennai,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2984,Satsang Sabha,Jagran,2025-08-06,07:45,"Kalka Mandir, Sector 16",Lucknow,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2985,Durga Saptashati,Satsang,2025-09-28,21:45,"Radha Krishna Mandir, Sector 43",Bangalore,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2986,Shivratri Pooja,Jagran,2025-09-11,10:00,"Hanuman Mandir, Sector 36",Lucknow,Morning pooja followed by community lunch,janmashtami.jpg,2025-07-15 07:38:55
2987,Shivratri Pooja,Bhajan,2025-09-13,10:30,"Hanuman Mandir, Sector 50",Jaipur,Path and kirtan with spiritual leaders,janmashtami.jpg,2025-07-15 07:38:55
2988,Satsang Sabha,Bhajan,2025-08-19,07:30,"Kalka Mandir, Sector 45",Pune,Live bhajan by local artists,bhajan.jpg,2025-07-15 07:38:55
2989,Navratri Bhajan,Jagran,2025-09-18,20:45,"Shiv Mandir, Sector 48",Varanasi,All-night Jagran with langar,shivratri.jpg,2025-07-15 07:38:55
2990,Lakshmi Poojan,Bhajan,2025-08-15,21:15,"Hanuman Mandir, Sector 20",Jaipur,All-night Jagran with langar,janmashtami.jpg,2025-07-15 07:38:55
2991,Jagran Mahotsav,Bhajan,2025-08-25,08:30,"Radha Krishna Mandir, Sector 37",Ahmedabad,Live bhajan by local artists,matachowki.jpg,2025-07-15 07:38:55
2992,Lakshmi Poojan,Satsang,2025-08-27,19:30,"Radha Krishna Mandir, Sector 24",Bangalore,All-night Jagran with langar,sunderkand.jpg,2025-07-15 07:38:55
